"","acct_id_code","merchant_code","score","offer"
"32716",6373,"M3456",0.52,"Yes"
"32717",6373,"M382",0.32,"Yes"
"32718",6373,"M3868",0.08,"No"
"32719",6378,"M1008",0.03,"No"
"32720",6378,"M1707",0,"No"
"32721",6378,"M1883",0,"No"
"32722",6378,"M2168",0.63,"Yes"
"32723",6378,"M2203",0,"No"
"32724",6378,"M2493",0,"No"
"32725",6378,"M3123",0.02,"No"
"32726",6378,"M3126",0,"No"
"32727",6378,"M3172",0.56,"Yes"
"32728",6378,"M3342",0.06,"Yes"
"32729",6378,"M3437",0.03,"No"
"32730",6378,"M3456",0.22,"Yes"
"32731",6378,"M382",0.16,"Yes"
"32732",6378,"M3868",0.05,"No"
"32733",6400,"M1008",0.29,"Yes"
"32734",6400,"M1707",0,"No"
"32735",6400,"M1883",0.25,"Yes"
"32736",6400,"M2168",0.11,"No"
"32737",6400,"M2203",0.01,"No"
"32738",6400,"M2493",0,"No"
"32739",6400,"M3123",0.18,"No"
"32740",6400,"M3126",0,"No"
"32741",6400,"M3172",0.5,"Yes"
"32742",6400,"M3342",0.59,"Yes"
"32743",6400,"M3437",0.12,"No"
"32744",6400,"M3456",0.16,"No"
"32745",6400,"M382",0.39,"Yes"
"32746",6400,"M3868",0.04,"No"
"32747",6451,"M1008",0.03,"No"
"32748",6451,"M1707",0,"No"
"32749",6451,"M1883",0.01,"No"
"32750",6451,"M2168",0.75,"Yes"
"32751",6451,"M2203",0.01,"No"
"32752",6451,"M2493",0,"No"
"32753",6451,"M3123",0.12,"No"
"32754",6451,"M3126",0.13,"No"
"32755",6451,"M3172",0.75,"Yes"
"32756",6451,"M3342",0.53,"Yes"
"32757",6451,"M3437",0.07,"No"
"32758",6451,"M3456",0.79,"Yes"
"32759",6451,"M382",0.23,"Yes"
"32760",6451,"M3868",0.1,"No"
"32761",6484,"M1008",0.04,"No"
"32762",6484,"M1707",0,"No"
"32763",6484,"M1883",0.03,"No"
"32764",6484,"M2168",0.52,"Yes"
"32765",6484,"M2203",0.01,"No"
"32766",6484,"M2493",0,"No"
"32767",6484,"M3123",0.29,"No"
"32768",6484,"M3126",0,"No"
"32769",6484,"M3172",0.34,"Yes"
"32770",6484,"M3342",0.08,"No"
"32771",6484,"M3437",0.65,"Yes"
"32772",6484,"M3456",0.94,"Yes"
"32773",6484,"M382",0.74,"Yes"
"32774",6484,"M3868",0.09,"No"
"32775",6514,"M1008",0.03,"No"
"32776",6514,"M1707",0,"No"
"32777",6514,"M1883",0,"No"
"32778",6514,"M2168",0.37,"Yes"
"32779",6514,"M2203",0.02,"No"
"32780",6514,"M2493",0,"No"
"32781",6514,"M3123",0.06,"No"
"32782",6514,"M3126",0,"No"
"32783",6514,"M3172",0.76,"Yes"
"32784",6514,"M3342",0.19,"Yes"
"32785",6514,"M3437",0.14,"Yes"
"32786",6514,"M3456",0.12,"No"
"32787",6514,"M382",0.64,"Yes"
"32788",6514,"M3868",0.05,"No"
"32789",6518,"M1008",0.02,"No"
"32790",6518,"M1707",0.02,"No"
"32791",6518,"M1883",0.03,"No"
"32792",6518,"M2168",0.3,"Yes"
"32793",6518,"M2203",0.02,"No"
"32794",6518,"M2493",0,"No"
"32795",6518,"M3123",0.33,"Yes"
"32796",6518,"M3126",0,"No"
"32797",6518,"M3172",0.74,"Yes"
"32798",6518,"M3342",0.12,"No"
"32799",6518,"M3437",0.17,"No"
"32800",6518,"M3456",0.34,"Yes"
"32801",6518,"M382",0.58,"Yes"
"32802",6518,"M3868",0.03,"No"
"32803",6744,"M1008",0.01,"No"
"32804",6744,"M1707",0,"No"
"32805",6744,"M1883",0.01,"No"
"32806",6744,"M2168",0.23,"Yes"
"32807",6744,"M2203",0.01,"No"
"32808",6744,"M2493",0,"No"
"32809",6744,"M3123",0.05,"No"
"32810",6744,"M3126",0,"No"
"32811",6744,"M3172",0.84,"Yes"
"32812",6744,"M3342",0.13,"Yes"
"32813",6744,"M3437",0.4,"Yes"
"32814",6744,"M3456",0.4,"Yes"
"32815",6744,"M382",0.07,"No"
"32816",6744,"M3868",0.01,"No"
"32817",6753,"M1008",0.05,"No"
"32818",6753,"M1707",0,"No"
"32819",6753,"M1883",0.02,"No"
"32820",6753,"M2168",0.19,"No"
"32821",6753,"M2203",0,"No"
"32822",6753,"M2493",0,"No"
"32823",6753,"M3123",0.31,"Yes"
"32824",6753,"M3126",0.01,"No"
"32825",6753,"M3172",0.61,"Yes"
"32826",6753,"M3342",0.37,"Yes"
"32827",6753,"M3437",0.49,"Yes"
"32828",6753,"M3456",0.27,"No"
"32829",6753,"M382",0.61,"Yes"
"32830",6753,"M3868",0.05,"No"
"32831",6758,"M1008",0.03,"No"
"32832",6758,"M1707",0.04,"No"
"32833",6758,"M1883",0.31,"No"
"32834",6758,"M2168",0.57,"Yes"
"32835",6758,"M2203",0.02,"No"
"32836",6758,"M2493",0.01,"No"
"32837",6758,"M3123",0.3,"No"
"32838",6758,"M3126",0.01,"No"
"32839",6758,"M3172",0.85,"Yes"
"32840",6758,"M3342",0.13,"No"
"32841",6758,"M3437",0.74,"Yes"
"32842",6758,"M3456",0.5,"Yes"
"32843",6758,"M382",0.67,"Yes"
"32844",6758,"M3868",0.04,"No"
"32845",6760,"M1008",0.02,"No"
"32846",6760,"M1707",0,"No"
"32847",6760,"M1883",0.05,"No"
"32848",6760,"M2168",0.7,"Yes"
"32849",6760,"M2203",0.01,"No"
"32850",6760,"M2493",0,"No"
"32851",6760,"M3123",0.42,"No"
"32852",6760,"M3126",0.14,"No"
"32853",6760,"M3172",0.1,"No"
"32854",6760,"M3342",0.56,"Yes"
"32855",6760,"M3437",0.18,"No"
"32856",6760,"M3456",0.95,"Yes"
"32857",6760,"M382",0.73,"Yes"
"32858",6760,"M3868",0.59,"Yes"
"32859",6761,"M1008",0.02,"No"
"32860",6761,"M1707",0,"No"
"32861",6761,"M1883",0,"No"
"32862",6761,"M2168",0.68,"Yes"
"32863",6761,"M2203",0.01,"No"
"32864",6761,"M2493",0,"No"
"32865",6761,"M3123",0.25,"Yes"
"32866",6761,"M3126",0,"No"
"32867",6761,"M3172",0.67,"Yes"
"32868",6761,"M3342",0.07,"No"
"32869",6761,"M3437",0.06,"No"
"32870",6761,"M3456",0.75,"Yes"
"32871",6761,"M382",0.11,"No"
"32872",6761,"M3868",0.5,"Yes"
"32873",6851,"M1008",0.06,"No"
"32874",6851,"M1707",0.01,"No"
"32875",6851,"M1883",0.28,"No"
"32876",6851,"M2168",0.51,"Yes"
"32877",6851,"M2203",0.01,"No"
"32878",6851,"M2493",0,"No"
"32879",6851,"M3123",0.12,"No"
"32880",6851,"M3126",0,"No"
"32881",6851,"M3172",0.21,"No"
"32882",6851,"M3342",0.56,"Yes"
"32883",6851,"M3437",0.48,"Yes"
"32884",6851,"M3456",0.5,"Yes"
"32885",6851,"M382",0.17,"No"
"32886",6851,"M3868",0.53,"Yes"
"32887",6895,"M1008",0.03,"No"
"32888",6895,"M1707",0,"No"
"32889",6895,"M1883",0.03,"No"
"32890",6895,"M2168",0.22,"Yes"
"32891",6895,"M2203",0.01,"No"
"32892",6895,"M2493",0.01,"No"
"32893",6895,"M3123",0.04,"No"
"32894",6895,"M3126",0,"No"
"32895",6895,"M3172",0.26,"Yes"
"32896",6895,"M3342",0.18,"Yes"
"32897",6895,"M3437",0.07,"No"
"32898",6895,"M3456",0.65,"Yes"
"32899",6895,"M382",0.5,"Yes"
"32900",6895,"M3868",0.09,"No"
"32901",6903,"M1008",0,"No"
"32902",6903,"M1707",0,"No"
"32903",6903,"M1883",0.01,"No"
"32904",6903,"M2168",0.49,"Yes"
"32905",6903,"M2203",0,"No"
"32906",6903,"M2493",0,"No"
"32907",6903,"M3123",0.53,"Yes"
"32908",6903,"M3126",0,"No"
"32909",6903,"M3172",0.3,"Yes"
"32910",6903,"M3342",0.53,"Yes"
"32911",6903,"M3437",0.18,"No"
"32912",6903,"M3456",0.2,"No"
"32913",6903,"M382",0.03,"No"
"32914",6903,"M3868",0.57,"Yes"
"32915",6935,"M1008",0.01,"No"
"32916",6935,"M1707",0,"No"
"32917",6935,"M1883",0.24,"Yes"
"32918",6935,"M2168",0.1,"No"
"32919",6935,"M2203",0,"No"
"32920",6935,"M2493",0,"No"
"32921",6935,"M3123",0.03,"No"
"32922",6935,"M3126",0,"No"
"32923",6935,"M3172",0.79,"Yes"
"32924",6935,"M3342",0.25,"Yes"
"32925",6935,"M3437",0.08,"No"
"32926",6935,"M3456",0.17,"Yes"
"32927",6935,"M382",0.42,"Yes"
"32928",6935,"M3868",0.05,"No"
"32929",7048,"M1008",0.04,"No"
"32930",7048,"M1707",0.01,"No"
"32931",7048,"M1883",0,"No"
"32932",7048,"M2168",0.74,"Yes"
"32933",7048,"M2203",0,"No"
"32934",7048,"M2493",0,"No"
"32935",7048,"M3123",0.08,"No"
"32936",7048,"M3126",0,"No"
"32937",7048,"M3172",0.79,"Yes"
"32938",7048,"M3342",0.11,"No"
"32939",7048,"M3437",0.5,"Yes"
"32940",7048,"M3456",0.77,"Yes"
"32941",7048,"M382",0.42,"No"
"32942",7048,"M3868",0.62,"Yes"
"32943",7055,"M1008",0.22,"No"
"32944",7055,"M1707",0,"No"
"32945",7055,"M1883",0.04,"No"
"32946",7055,"M2168",0.28,"Yes"
"32947",7055,"M2203",0.01,"No"
"32948",7055,"M2493",0.01,"No"
"32949",7055,"M3123",0.33,"Yes"
"32950",7055,"M3126",0,"No"
"32951",7055,"M3172",0.37,"Yes"
"32952",7055,"M3342",0.16,"No"
"32953",7055,"M3437",0.1,"No"
"32954",7055,"M3456",0.27,"No"
"32955",7055,"M382",0.4,"Yes"
"32956",7055,"M3868",0.34,"Yes"
"32957",7057,"M1008",0.06,"No"
"32958",7057,"M1707",0,"No"
"32959",7057,"M1883",0.44,"Yes"
"32960",7057,"M2168",0.17,"No"
"32961",7057,"M2203",0.04,"No"
"32962",7057,"M2493",0.01,"No"
"32963",7057,"M3123",0.26,"Yes"
"32964",7057,"M3126",0.02,"No"
"32965",7057,"M3172",0.63,"Yes"
"32966",7057,"M3342",0.39,"Yes"
"32967",7057,"M3437",0.14,"No"
"32968",7057,"M3456",0.19,"No"
"32969",7057,"M382",0.35,"Yes"
"32970",7057,"M3868",0.08,"No"
"32971",7160,"M1008",0.06,"No"
"32972",7160,"M1707",0.02,"No"
"32973",7160,"M1883",0.35,"Yes"
"32974",7160,"M2168",0.08,"No"
"32975",7160,"M2203",0,"No"
"32976",7160,"M2493",0,"No"
"32977",7160,"M3123",0.04,"No"
"32978",7160,"M3126",0,"No"
"32979",7160,"M3172",0.78,"Yes"
"32980",7160,"M3342",0.12,"No"
"32981",7160,"M3437",0.2,"Yes"
"32982",7160,"M3456",0.57,"Yes"
"32983",7160,"M382",0.15,"Yes"
"32984",7160,"M3868",0.08,"No"
"32985",7184,"M1008",0.06,"No"
"32986",7184,"M1707",0.01,"No"
"32987",7184,"M1883",0.04,"No"
"32988",7184,"M2168",0.25,"Yes"
"32989",7184,"M2203",0.01,"No"
"32990",7184,"M2493",0.02,"No"
"32991",7184,"M3123",0.1,"No"
"32992",7184,"M3126",0,"No"
"32993",7184,"M3172",0.44,"Yes"
"32994",7184,"M3342",0.3,"Yes"
"32995",7184,"M3437",0.44,"Yes"
"32996",7184,"M3456",0.19,"No"
"32997",7184,"M382",0.25,"Yes"
"32998",7184,"M3868",0.05,"No"
"32999",7215,"M1008",0.03,"No"
"33000",7215,"M1707",0,"No"
"33001",7215,"M1883",0,"No"
"33002",7215,"M2168",0.22,"Yes"
"33003",7215,"M2203",0.01,"No"
"33004",7215,"M2493",0,"No"
"33005",7215,"M3123",0.12,"No"
"33006",7215,"M3126",0.01,"No"
"33007",7215,"M3172",0.4,"Yes"
"33008",7215,"M3342",0.09,"No"
"33009",7215,"M3437",0.05,"No"
"33010",7215,"M3456",0.48,"Yes"
"33011",7215,"M382",0.53,"Yes"
"33012",7215,"M3868",0.42,"Yes"
"33013",7239,"M1008",0.02,"No"
"33014",7239,"M1707",0.01,"No"
"33015",7239,"M1883",0.01,"No"
"33016",7239,"M2168",0.41,"Yes"
"33017",7239,"M2203",0,"No"
"33018",7239,"M2493",0,"No"
"33019",7239,"M3123",0.04,"No"
"33020",7239,"M3126",0,"No"
"33021",7239,"M3172",0.27,"Yes"
"33022",7239,"M3342",0.06,"No"
"33023",7239,"M3437",0.07,"No"
"33024",7239,"M3456",0.81,"Yes"
"33025",7239,"M382",0.45,"Yes"
"33026",7239,"M3868",0.26,"Yes"
"33027",7254,"M1008",0.01,"No"
"33028",7254,"M1707",0,"No"
"33029",7254,"M1883",0.01,"No"
"33030",7254,"M2168",0.69,"Yes"
"33031",7254,"M2203",0,"No"
"33032",7254,"M2493",0,"No"
"33033",7254,"M3123",0.2,"No"
"33034",7254,"M3126",0.14,"No"
"33035",7254,"M3172",0.44,"Yes"
"33036",7254,"M3342",0.69,"Yes"
"33037",7254,"M3437",0.58,"Yes"
"33038",7254,"M3456",0.28,"No"
"33039",7254,"M382",0.35,"Yes"
"33040",7254,"M3868",0.15,"No"
"33041",7265,"M1008",0.03,"No"
"33042",7265,"M1707",0,"No"
"33043",7265,"M1883",0.03,"No"
"33044",7265,"M2168",0.32,"Yes"
"33045",7265,"M2203",0.01,"No"
"33046",7265,"M2493",0.01,"No"
"33047",7265,"M3123",0.11,"No"
"33048",7265,"M3126",0.01,"No"
"33049",7265,"M3172",0.77,"Yes"
"33050",7265,"M3342",0.74,"Yes"
"33051",7265,"M3437",0.08,"No"
"33052",7265,"M3456",0.43,"Yes"
"33053",7265,"M382",0.44,"Yes"
"33054",7265,"M3868",0.1,"No"
"33055",7271,"M1008",0.03,"No"
"33056",7271,"M1707",0,"No"
"33057",7271,"M1883",0,"No"
"33058",7271,"M2168",0.46,"Yes"
"33059",7271,"M2203",0,"No"
"33060",7271,"M2493",0,"No"
"33061",7271,"M3123",0.06,"No"
"33062",7271,"M3126",0,"No"
"33063",7271,"M3172",0.65,"Yes"
"33064",7271,"M3342",0.6,"Yes"
"33065",7271,"M3437",0.07,"No"
"33066",7271,"M3456",0.43,"Yes"
"33067",7271,"M382",0.26,"No"
"33068",7271,"M3868",0.73,"Yes"
"33069",7274,"M1008",0.06,"No"
"33070",7274,"M1707",0,"No"
"33071",7274,"M1883",0.01,"No"
"33072",7274,"M2168",0.2,"Yes"
"33073",7274,"M2203",0,"No"
"33074",7274,"M2493",0.01,"No"
"33075",7274,"M3123",0.2,"No"
"33076",7274,"M3126",0.02,"No"
"33077",7274,"M3172",0.6,"Yes"
"33078",7274,"M3342",0.17,"No"
"33079",7274,"M3437",0.09,"No"
"33080",7274,"M3456",0.83,"Yes"
"33081",7274,"M382",0.24,"Yes"
"33082",7274,"M3868",0.26,"Yes"
"33083",7328,"M1008",0.05,"No"
"33084",7328,"M1707",0,"No"
"33085",7328,"M1883",0.01,"No"
"33086",7328,"M2168",0.6,"Yes"
"33087",7328,"M2203",0,"No"
"33088",7328,"M2493",0,"No"
"33089",7328,"M3123",0.35,"Yes"
"33090",7328,"M3126",0.01,"No"
"33091",7328,"M3172",0.79,"Yes"
"33092",7328,"M3342",0.43,"Yes"
"33093",7328,"M3437",0.11,"No"
"33094",7328,"M3456",0.6,"Yes"
"33095",7328,"M382",0.25,"No"
"33096",7328,"M3868",0.08,"No"
"33097",7458,"M1008",0.09,"No"
"33098",7458,"M1707",0.02,"No"
"33099",7458,"M1883",0.01,"No"
"33100",7458,"M2168",0.7,"Yes"
"33101",7458,"M2203",0.01,"No"
"33102",7458,"M2493",0,"No"
"33103",7458,"M3123",0.4,"No"
"33104",7458,"M3126",0.01,"No"
"33105",7458,"M3172",0.79,"Yes"
"33106",7458,"M3342",0.11,"No"
"33107",7458,"M3437",0.13,"No"
"33108",7458,"M3456",0.86,"Yes"
"33109",7458,"M382",0.5,"Yes"
"33110",7458,"M3868",0.53,"Yes"
"33111",7555,"M1008",0.04,"No"
"33112",7555,"M1707",0,"No"
"33113",7555,"M1883",0.01,"No"
"33114",7555,"M2168",0.6,"Yes"
"33115",7555,"M2203",0.17,"Yes"
"33116",7555,"M2493",0,"No"
"33117",7555,"M3123",0.06,"No"
"33118",7555,"M3126",0,"No"
"33119",7555,"M3172",0.58,"Yes"
"33120",7555,"M3342",0.1,"No"
"33121",7555,"M3437",0.08,"No"
"33122",7555,"M3456",0.74,"Yes"
"33123",7555,"M382",0.54,"Yes"
"33124",7555,"M3868",0.09,"No"
"33125",7583,"M1008",0.02,"No"
"33126",7583,"M1707",0,"No"
"33127",7583,"M1883",0.01,"No"
"33128",7583,"M2168",0.44,"Yes"
"33129",7583,"M2203",0.02,"No"
"33130",7583,"M2493",0,"No"
"33131",7583,"M3123",0.01,"No"
"33132",7583,"M3126",0,"No"
"33133",7583,"M3172",0.41,"Yes"
"33134",7583,"M3342",0.14,"Yes"
"33135",7583,"M3437",0.03,"No"
"33136",7583,"M3456",0.21,"Yes"
"33137",7583,"M382",0.16,"Yes"
"33138",7583,"M3868",0.02,"No"
"33139",7592,"M1008",0.33,"Yes"
"33140",7592,"M1707",0,"No"
"33141",7592,"M1883",0,"No"
"33142",7592,"M2168",0.11,"No"
"33143",7592,"M2203",0,"No"
"33144",7592,"M2493",0,"No"
"33145",7592,"M3123",0.02,"No"
"33146",7592,"M3126",0,"No"
"33147",7592,"M3172",0.8,"Yes"
"33148",7592,"M3342",0.42,"Yes"
"33149",7592,"M3437",0.12,"No"
"33150",7592,"M3456",0.63,"Yes"
"33151",7592,"M382",0.08,"No"
"33152",7592,"M3868",0.18,"Yes"
"33153",7696,"M1008",0.01,"No"
"33154",7696,"M1707",0,"No"
"33155",7696,"M1883",0.01,"No"
"33156",7696,"M2168",0.55,"Yes"
"33157",7696,"M2203",0.1,"No"
"33158",7696,"M2493",0,"No"
"33159",7696,"M3123",0.04,"No"
"33160",7696,"M3126",0,"No"
"33161",7696,"M3172",0.83,"Yes"
"33162",7696,"M3342",0.55,"Yes"
"33163",7696,"M3437",0.07,"No"
"33164",7696,"M3456",0.81,"Yes"
"33165",7696,"M382",0.16,"Yes"
"33166",7696,"M3868",0.1,"No"
"33167",7797,"M1008",0.01,"No"
"33168",7797,"M1707",0,"No"
"33169",7797,"M1883",0.02,"No"
"33170",7797,"M2168",0.8,"Yes"
"33171",7797,"M2203",0.01,"No"
"33172",7797,"M2493",0,"No"
"33173",7797,"M3123",0.23,"No"
"33174",7797,"M3126",0,"No"
"33175",7797,"M3172",0.38,"No"
"33176",7797,"M3342",0.43,"Yes"
"33177",7797,"M3437",0.52,"Yes"
"33178",7797,"M3456",0.48,"Yes"
"33179",7797,"M382",0.39,"No"
"33180",7797,"M3868",0.63,"Yes"
"33181",7839,"M1008",0,"No"
"33182",7839,"M1707",0,"No"
"33183",7839,"M1883",0.03,"No"
"33184",7839,"M2168",0.12,"Yes"
"33185",7839,"M2203",0,"No"
"33186",7839,"M2493",0,"No"
"33187",7839,"M3123",0.11,"Yes"
"33188",7839,"M3126",0,"No"
"33189",7839,"M3172",0.6,"Yes"
"33190",7839,"M3342",0.06,"No"
"33191",7839,"M3437",0.02,"No"
"33192",7839,"M3456",0.29,"Yes"
"33193",7839,"M382",0.09,"No"
"33194",7839,"M3868",0.1,"Yes"
"33195",7967,"M1008",0.02,"No"
"33196",7967,"M1707",0,"No"
"33197",7967,"M1883",0.01,"No"
"33198",7967,"M2168",0.56,"Yes"
"33199",7967,"M2203",0.01,"No"
"33200",7967,"M2493",0,"No"
"33201",7967,"M3123",0.36,"No"
"33202",7967,"M3126",0,"No"
"33203",7967,"M3172",0.13,"No"
"33204",7967,"M3342",0.05,"No"
"33205",7967,"M3437",0.66,"Yes"
"33206",7967,"M3456",0.62,"Yes"
"33207",7967,"M382",0.69,"Yes"
"33208",7967,"M3868",0.44,"Yes"
"33209",7980,"M1008",0.07,"No"
"33210",7980,"M1707",0,"No"
"33211",7980,"M1883",0.08,"No"
"33212",7980,"M2168",0.82,"Yes"
"33213",7980,"M2203",0.02,"No"
"33214",7980,"M2493",0,"No"
"33215",7980,"M3123",0.17,"No"
"33216",7980,"M3126",0.01,"No"
"33217",7980,"M3172",0.85,"Yes"
"33218",7980,"M3342",0.15,"No"
"33219",7980,"M3437",0.62,"Yes"
"33220",7980,"M3456",0.6,"Yes"
"33221",7980,"M382",0.71,"Yes"
"33222",7980,"M3868",0.46,"No"
"33223",8031,"M1008",0.03,"No"
"33224",8031,"M1707",0,"No"
"33225",8031,"M1883",0.02,"No"
"33226",8031,"M2168",0.18,"No"
"33227",8031,"M2203",0.02,"No"
"33228",8031,"M2493",0.01,"No"
"33229",8031,"M3123",0.38,"Yes"
"33230",8031,"M3126",0.02,"No"
"33231",8031,"M3172",0.76,"Yes"
"33232",8031,"M3342",0.41,"Yes"
"33233",8031,"M3437",0.09,"No"
"33234",8031,"M3456",0.55,"Yes"
"33235",8031,"M382",0.61,"Yes"
"33236",8031,"M3868",0.06,"No"
"33237",8089,"M1008",0.03,"No"
"33238",8089,"M1707",0,"No"
"33239",8089,"M1883",0.01,"No"
"33240",8089,"M2168",0.6,"Yes"
"33241",8089,"M2203",0.01,"No"
"33242",8089,"M2493",0,"No"
"33243",8089,"M3123",0.06,"No"
"33244",8089,"M3126",0,"No"
"33245",8089,"M3172",0.72,"Yes"
"33246",8089,"M3342",0.18,"Yes"
"33247",8089,"M3437",0.07,"No"
"33248",8089,"M3456",0.5,"Yes"
"33249",8089,"M382",0.24,"Yes"
"33250",8089,"M3868",0.11,"No"
"33251",8118,"M1008",0.02,"No"
"33252",8118,"M1707",0.03,"No"
"33253",8118,"M1883",0.02,"No"
"33254",8118,"M2168",0.13,"No"
"33255",8118,"M2203",0.02,"No"
"33256",8118,"M2493",0,"No"
"33257",8118,"M3123",0.08,"No"
"33258",8118,"M3126",0.01,"No"
"33259",8118,"M3172",0.33,"Yes"
"33260",8118,"M3342",0.21,"Yes"
"33261",8118,"M3437",0.27,"Yes"
"33262",8118,"M3456",0.46,"Yes"
"33263",8118,"M382",0.65,"Yes"
"33264",8118,"M3868",0.12,"No"
"33265",8166,"M1008",0,"No"
"33266",8166,"M1707",0,"No"
"33267",8166,"M1883",0,"No"
"33268",8166,"M2168",0.76,"Yes"
"33269",8166,"M2203",0,"No"
"33270",8166,"M2493",0,"No"
"33271",8166,"M3123",0.36,"Yes"
"33272",8166,"M3126",0,"No"
"33273",8166,"M3172",0.82,"Yes"
"33274",8166,"M3342",0.6,"Yes"
"33275",8166,"M3437",0.12,"No"
"33276",8166,"M3456",0.35,"Yes"
"33277",8166,"M382",0.19,"No"
"33278",8166,"M3868",0.04,"No"
"33279",8178,"M1008",0.02,"No"
"33280",8178,"M1707",0,"No"
"33281",8178,"M1883",0.07,"No"
"33282",8178,"M2168",0.2,"Yes"
"33283",8178,"M2203",0,"No"
"33284",8178,"M2493",0.15,"Yes"
"33285",8178,"M3123",0.04,"No"
"33286",8178,"M3126",0,"No"
"33287",8178,"M3172",0.73,"Yes"
"33288",8178,"M3342",0.12,"No"
"33289",8178,"M3437",0.11,"No"
"33290",8178,"M3456",0.25,"Yes"
"33291",8178,"M382",0.48,"Yes"
"33292",8178,"M3868",0.07,"No"
"33293",8216,"M1008",0,"No"
"33294",8216,"M1707",0,"No"
"33295",8216,"M1883",0,"No"
"33296",8216,"M2168",0.64,"Yes"
"33297",8216,"M2203",0.01,"No"
"33298",8216,"M2493",0,"No"
"33299",8216,"M3123",0.03,"No"
"33300",8216,"M3126",0,"No"
"33301",8216,"M3172",0.4,"Yes"
"33302",8216,"M3342",0.03,"No"
"33303",8216,"M3437",0.02,"No"
"33304",8216,"M3456",0.59,"Yes"
"33305",8216,"M382",0.11,"Yes"
"33306",8216,"M3868",0.37,"Yes"
"33307",8255,"M1008",0.02,"No"
"33308",8255,"M1707",0,"No"
"33309",8255,"M1883",0.33,"Yes"
"33310",8255,"M2168",0.7,"Yes"
"33311",8255,"M2203",0,"No"
"33312",8255,"M2493",0,"No"
"33313",8255,"M3123",0.03,"No"
"33314",8255,"M3126",0.03,"No"
"33315",8255,"M3172",0.81,"Yes"
"33316",8255,"M3342",0.36,"Yes"
"33317",8255,"M3437",0.14,"No"
"33318",8255,"M3456",0.57,"Yes"
"33319",8255,"M382",0.11,"No"
"33320",8255,"M3868",0.18,"No"
"33321",8319,"M1008",0.02,"No"
"33322",8319,"M1707",0.01,"No"
"33323",8319,"M1883",0,"No"
"33324",8319,"M2168",0.37,"Yes"
"33325",8319,"M2203",0,"No"
"33326",8319,"M2493",0,"No"
"33327",8319,"M3123",0.21,"No"
"33328",8319,"M3126",0,"No"
"33329",8319,"M3172",0.79,"Yes"
"33330",8319,"M3342",0.32,"Yes"
"33331",8319,"M3437",0.14,"No"
"33332",8319,"M3456",0.92,"Yes"
"33333",8319,"M382",0.39,"Yes"
"33334",8319,"M3868",0.08,"No"
"33335",8326,"M1008",0.03,"No"
"33336",8326,"M1707",0,"No"
"33337",8326,"M1883",0.01,"No"
"33338",8326,"M2168",0.84,"Yes"
"33339",8326,"M2203",0,"No"
"33340",8326,"M2493",0,"No"
"33341",8326,"M3123",0.16,"No"
"33342",8326,"M3126",0,"No"
"33343",8326,"M3172",0.65,"Yes"
"33344",8326,"M3342",0.05,"No"
"33345",8326,"M3437",0.58,"Yes"
"33346",8326,"M3456",0.22,"Yes"
"33347",8326,"M382",0.28,"Yes"
"33348",8326,"M3868",0.04,"No"
"33349",8353,"M1008",0.02,"No"
"33350",8353,"M1707",0,"No"
"33351",8353,"M1883",0,"No"
"33352",8353,"M2168",0.79,"Yes"
"33353",8353,"M2203",0,"No"
"33354",8353,"M2493",0,"No"
"33355",8353,"M3123",0.04,"No"
"33356",8353,"M3126",0,"No"
"33357",8353,"M3172",0.56,"Yes"
"33358",8353,"M3342",0.05,"No"
"33359",8353,"M3437",0.04,"No"
"33360",8353,"M3456",0.19,"Yes"
"33361",8353,"M382",0.23,"Yes"
"33362",8353,"M3868",0.08,"Yes"
"33363",8373,"M1008",0.03,"No"
"33364",8373,"M1707",0.03,"No"
"33365",8373,"M1883",0.02,"No"
"33366",8373,"M2168",0.31,"Yes"
"33367",8373,"M2203",0,"No"
"33368",8373,"M2493",0.01,"No"
"33369",8373,"M3123",0.22,"No"
"33370",8373,"M3126",0.17,"No"
"33371",8373,"M3172",0.61,"Yes"
"33372",8373,"M3342",0.36,"Yes"
"33373",8373,"M3437",0.37,"Yes"
"33374",8373,"M3456",0.39,"Yes"
"33375",8373,"M382",0.15,"No"
"33376",8373,"M3868",0.16,"No"
"33377",8375,"M1008",0.04,"No"
"33378",8375,"M1707",0,"No"
"33379",8375,"M1883",0.01,"No"
"33380",8375,"M2168",0.08,"No"
"33381",8375,"M2203",0.01,"No"
"33382",8375,"M2493",0,"No"
"33383",8375,"M3123",0.15,"Yes"
"33384",8375,"M3126",0,"No"
"33385",8375,"M3172",0.86,"Yes"
"33386",8375,"M3342",0.23,"Yes"
"33387",8375,"M3437",0.07,"No"
"33388",8375,"M3456",0.5,"Yes"
"33389",8375,"M382",0.07,"No"
"33390",8375,"M3868",0.09,"Yes"
"33391",8404,"M1008",0,"No"
"33392",8404,"M1707",0,"No"
"33393",8404,"M1883",0,"No"
"33394",8404,"M2168",0.66,"Yes"
"33395",8404,"M2203",0.01,"No"
"33396",8404,"M2493",0,"No"
"33397",8404,"M3123",0.07,"No"
"33398",8404,"M3126",0,"No"
"33399",8404,"M3172",0.76,"Yes"
"33400",8404,"M3342",0.1,"No"
"33401",8404,"M3437",0.29,"Yes"
"33402",8404,"M3456",0.5,"Yes"
"33403",8404,"M382",0.25,"No"
"33404",8404,"M3868",0.69,"Yes"
"33405",8457,"M1008",0.03,"No"
"33406",8457,"M1707",0.01,"No"
